product_id,product_name,category,segment,size,color,price,cogs
110,dragonwear um-37,streetwear,balanced,L,red,70.71920615351613,42.91202696876963
111,dragonwear um-38,streetwear,balanced,XL,black,9513.0,9037.35
112,dragonwear um-39,streetwear,balanced,S,orange,30.019427445814017,19.258928547891312
113,dragonwear um-40,streetwear,balanced,M,blue,24.49589455331665,13.555895715518846
114,dragonwear um-41,streetwear,balanced,L,white,10640.7,5747.04207
115,dragonwear um-42,streetwear,balanced,XL,purple,10818.745208023774,9215.40716819465
116,dragonwear um-43,streetwear,balanced,S,green,23.2009732482921,14.378618182881723
117,dragonwear um-44,streetwear,balanced,M,silver,23.89515899746957,13.852857629498953
118,dragonwear um-45,streetwear,balanced,L,pink,18868.5,10428.619950000002
119,dragonwear um-46,streetwear,balanced,XL,yellow,32.10973696022596,20.62856719618168
120,dragonwear um-47,streetwear,balanced,S,red,37.95726000127293,24.56236402951228
121,dragonwear um-48,streetwear,balanced,M,black,36.99106214195303,23.83802621581005
122,dragonwear um-49,streetwear,balanced,L,orange,46.10278220105583,27.542789685301045
123,dragonwear um-50,streetwear,balanced,XL,blue,33.288125997666015,21.17804773686574
124,dragonwear um-51,streetwear,balanced,S,white,59.22913883606159,37.57821971780847
125,dragonwear um-52,streetwear,balanced,M,purple,6671.7,6338.115
126,dragonwear um-53,streetwear,balanced,L,green,29.7889424731643,17.33448492430065
127,dragonwear um-54,streetwear,balanced,XL,silver,98.30428985475488,62.21595412371517
128,dragonwear um-55,streetwear,balanced,S,pink,42.5324340547644,23.55024120842637
129,dragonwear um-56,streetwear,balanced,M,yellow,23.503209291778774,14.328190685313045
199,indigoviet um-01,streetwear,balanced,XL,yellow,15105.674347826089,11904.78195352174
200,indigoviet um-02,streetwear,balanced,S,red,14491.708235294118,8826.899486117647
201,indigoviet um-03,streetwear,balanced,M,black,18386.83451612903,15661.90564083871
202,indigoviet um-04,streetwear,balanced,L,orange,16231.71508474576,15420.129330508473
203,indigoviet um-05,streetwear,balanced,XL,blue,12468.703333333337,11003.630691666667
204,indigoviet um-06,streetwear,balanced,S,white,10730.285073529412,6927.472043470589
205,indigoviet um-07,streetwear,balanced,M,purple,12837.05181818182,7742.025951545455
206,indigoviet um-08,streetwear,balanced,L,green,10546.53264,5820.631364016001
207,indigoviet um-09,streetwear,balanced,XL,silver,11575.161549295775,8926.764586816902
208,indigoviet um-10,streetwear,balanced,S,pink,17521.536666666667,9855.864375
209,indigoviet um-11,streetwear,balanced,M,yellow,19214.37,13083.064533
210,indigoviet um-12,streetwear,balanced,L,red,15511.570819672132,10377.240878360655
223,lotuswear um-01,streetwear,balanced,XL,blue,10136.85,5587.4317200000005
224,lotuswear um-02,streetwear,balanced,S,white,7682.090963855422,5061.729736084338
225,lotuswear um-03,streetwear,balanced,M,purple,9131.85,5558.557095
226,lotuswear um-04,streetwear,balanced,L,green,8879.85,8435.8575
227,lotuswear um-05,streetwear,balanced,XL,silver,9546.096575342466,5405.954490616439
228,lotuswear um-06,streetwear,balanced,S,pink,7714.35,4099.40559
817,hanoistreet um-01,streetwear,balanced,M,silver,4913.37,3947.892795
818,hanoistreet um-02,streetwear,balanced,L,pink,21.57732512939597,12.363826367646892
819,hanoistreet um-03,streetwear,balanced,XL,yellow,14579.50153846154,12477.137416615386
820,hanoistreet um-04,streetwear,balanced,S,red,12599.37,11653.157313000002
821,hanoistreet um-05,streetwear,balanced,M,black,40.164718704262754,22.574848792573857
822,hanoistreet um-06,streetwear,balanced,L,orange,4674.7290361445785,4440.992584337349
823,hanoistreet um-07,streetwear,balanced,XL,blue,7496.369999999999,7121.551499999999
824,hanoistreet um-08,streetwear,balanced,S,white,5543.37,4445.228403
825,hanoistreet um-09,streetwear,balanced,M,purple,30.28385965302172,16.88916680496091
826,hanoistreet um-10,streetwear,balanced,L,green,12730.405428472704,12093.885157049066
827,hanoistreet um-11,streetwear,balanced,XL,silver,7496.37,6075.807885
828,hanoistreet um-12,streetwear,balanced,S,pink,10146.73689473684,8943.333899021052
829,hanoistreet um-13,streetwear,balanced,M,yellow,3815.5614893617017,2691.1155184468084
830,hanoistreet um-14,streetwear,balanced,L,red,44.0621085973863,27.30215489435084
831,hanoistreet um-15,streetwear,balanced,XL,black,40.01662728349383,23.369209980731377
832,hanoistreet um-16,streetwear,balanced,S,orange,32.164663236602394,20.021752693261533
833,hanoistreet um-17,streetwear,balanced,M,blue,23.600844912613496,13.1347111882626
834,hanoistreet um-18,streetwear,balanced,L,white,13229.370000000004,10026.539523
835,hanoistreet um-19,streetwear,balanced,XL,purple,6299.37,5984.4015
836,hanoistreet um-20,streetwear,balanced,S,green,10079.37,9571.369752
837,hanoistreet um-21,streetwear,balanced,M,silver,10059.6825,9556.698375
838,hanoistreet um-22,streetwear,balanced,L,pink,10919.37,10373.4015
839,hanoistreet um-23,streetwear,balanced,XL,yellow,9597.8685,7830.90090915
840,hanoistreet um-24,streetwear,balanced,S,red,11024.37,9145.817352
841,hanoistreet um-25,streetwear,balanced,M,black,18.06653099279958,10.506212312054467
842,hanoistreet um-26,streetwear,balanced,L,orange,9071.37,6994.933407
843,hanoistreet um-27,streetwear,balanced,XL,blue,6299.37,5984.4015
844,hanoistreet um-28,streetwear,balanced,S,white,27.69893650605924,16.728748583640208
845,hanoistreet um-29,streetwear,balanced,M,purple,46.644709743829566,29.34289561026984
846,hanoistreet um-30,streetwear,balanced,L,green,6985.37,6636.1015
847,hanoistreet um-31,streetwear,balanced,XL,silver,6929.37,5692.477455
848,hanoistreet um-32,streetwear,balanced,S,pink,36.07634897741269,20.99193459089709
849,hanoistreet um-33,streetwear,balanced,M,yellow,4137.985384615385,3139.075712769231
850,hanoistreet um-34,streetwear,balanced,L,red,20.11980168384474,12.325171963068732
851,hanoistreet um-35,streetwear,balanced,XL,black,35.49075962480593,22.664320123200994
852,hanoistreet um-36,streetwear,balanced,S,orange,9109.170000000002,8653.711500000001
853,hanoistreet um-37,streetwear,balanced,M,blue,5165.37,4329.613133999999
854,hanoistreet um-38,streetwear,balanced,L,white,8770.989617224881,8332.440136363637
1027,mekongstyle um-01,streetwear,balanced,XL,silver,14736.2840625,13999.469859375
1028,mekongstyle um-02,streetwear,balanced,S,pink,13423.977329842932,12210.449779225131
1124,mekongfit um-01,streetwear,balanced,S,white,8199.463653250774,7789.490470588234
1125,mekongfit um-02,streetwear,balanced,M,purple,11760.3675,9002.56132125
1126,mekongfit um-03,streetwear,balanced,L,green,8742.781764705884,6289.557201529413
1127,mekongfit um-04,streetwear,balanced,XL,silver,9359.509534883722,8891.534058139536
1128,mekongfit um-05,streetwear,balanced,S,pink,11024.37,6125.139972
1129,mekongfit um-06,streetwear,balanced,M,yellow,5529.824602774275,3583.3263425977298
1130,mekongfit um-07,streetwear,balanced,L,red,11780.37,10067.504202
1131,mekongfit um-08,streetwear,balanced,XL,black,5230.89963671128,3135.924332208413
1132,mekongfit um-09,streetwear,balanced,S,orange,7701.12,4741.579584000001
1133,mekongfit um-10,streetwear,balanced,M,blue,7748.37,4407.272856
1134,mekongfit um-11,streetwear,balanced,L,white,11011.57028818444,8816.96432974928
1135,mekongfit um-12,streetwear,balanced,XL,purple,11528.37,10951.9515
1136,mekongfit um-13,streetwear,balanced,S,green,9134.37,8677.6515
1137,mekongfit um-14,streetwear,balanced,M,silver,9511.97335781742,5349.533816436517
1138,mekongfit um-15,streetwear,balanced,L,pink,2691.99,1457.981784
1139,mekongfit um-16,streetwear,balanced,XL,yellow,8189.176153846154,6091.928140846154
1140,mekongfit um-17,streetwear,balanced,S,red,9570.261891891892,5120.090112162163
1141,mekongfit um-18,streetwear,balanced,M,black,10507.848260869563,9982.455847826086
1142,mekongfit um-19,streetwear,balanced,L,orange,8326.33408839779,7398.780470950277
1143,mekongfit um-20,streetwear,balanced,XL,blue,6625.844226804124,6294.552015463917
1749,saigoncore um-01,streetwear,balanced,M,yellow,7101.188181818181,6343.491402818181
1750,saigoncore um-02,streetwear,balanced,L,red,4962.51,2940.287175
1751,saigoncore um-03,streetwear,balanced,XL,black,8189.370000000001,6178.060728
1752,saigoncore um-04,streetwear,balanced,S,orange,9766.063636363637,9277.760454545454
1753,saigoncore um-05,streetwear,balanced,M,blue,11333.7,6682.34952
1754,saigoncore um-06,streetwear,balanced,L,white,38.63377724114878,23.627889604957712
1863,bamboocraft um-01,streetwear,balanced,XL,blue,10115.099166666669,6342.1671775
1864,bamboocraft um-02,streetwear,balanced,S,white,11978.285094339622,7438.515043584906
1865,bamboocraft um-03,streetwear,balanced,M,purple,23.25353179177501,13.33115554071414
1866,bamboocraft um-04,streetwear,balanced,L,green,13638.145862068968,9430.77786362069
1867,bamboocraft um-05,streetwear,balanced,XL,silver,11388.249310344829,5870.642519482759
1868,bamboocraft um-06,streetwear,balanced,S,pink,14247.512493297589,13535.136868632708
1869,bamboocraft um-07,streetwear,balanced,M,yellow,11339.37,7381.929870000001
1870,bamboocraft um-08,streetwear,balanced,L,red,10134.107704918031,9627.402319672132
1871,bamboocraft um-09,streetwear,balanced,XL,black,12087.152608695653,7307.892467217392
1872,bamboocraft um-10,streetwear,balanced,S,orange,15214.602558139535,10097.93171783721
1873,bamboocraft um-11,streetwear,balanced,M,blue,9675.597272727273,9191.817409090909
1874,bamboocraft um-12,streetwear,balanced,L,white,10118.745,9612.80775
1875,bamboocraft um-13,streetwear,balanced,XL,purple,13973.850935875216,11114.801034395146
1876,bamboocraft um-14,streetwear,balanced,S,green,17668.006363636363,16784.606045454544
1877,bamboocraft um-15,streetwear,balanced,M,silver,35.215630853528786,19.4545258610241
1878,bamboocraft um-16,streetwear,balanced,L,pink,9708.284634146345,7207.430512390245
1879,bamboocraft um-17,streetwear,balanced,XL,yellow,12504.491621621622,11879.26704054054
1880,bamboocraft um-18,streetwear,balanced,S,red,11356.870000000004,6008.919917
1881,bamboocraft um-19,streetwear,balanced,M,black,11652.151690140843,7134.61247987324
1994,urbanvn um-01,streetwear,balanced,L,white,7359.568083067093,5306.248587891373
1995,urbanvn um-02,streetwear,balanced,XL,purple,5159.312850739579,3025.421055673689
1996,urbanvn um-03,streetwear,balanced,S,green,33.89554152763984,21.59179509154807
1997,urbanvn um-04,streetwear,balanced,M,silver,9479.086981132075,7933.047894509435
2110,phoenixwear um-01,streetwear,balanced,L,red,10835.37,10293.6015
2111,phoenixwear um-02,streetwear,balanced,XL,black,6929.37,5689.01277
2112,phoenixwear um-03,streetwear,balanced,S,orange,6863.706,6505.4205468
2113,phoenixwear um-04,streetwear,balanced,M,blue,20.96410901157047,11.5748493811317
2114,phoenixwear um-05,streetwear,balanced,L,white,10851.12,5601.3481440000005
2115,phoenixwear um-06,streetwear,balanced,XL,purple,7572.40448275862,5696.71989237931
2116,phoenixwear um-07,streetwear,balanced,S,green,6892.438965517242,6547.817017241379
2117,phoenixwear um-08,streetwear,balanced,M,silver,8322.37,7906.2515
2118,phoenixwear um-09,streetwear,balanced,L,pink,38.210675661195815,24.35816580518184
2119,phoenixwear um-10,streetwear,balanced,XL,yellow,8315.37,7063.906814999999
2120,phoenixwear um-11,streetwear,balanced,S,red,6667.367225806452,3474.365061367742
2121,phoenixwear um-12,streetwear,balanced,M,black,7559.25,6029.257799999999
2122,phoenixwear um-13,streetwear,balanced,L,orange,12072.087391304349,9086.660179434784
2123,phoenixwear um-14,streetwear,balanced,XL,blue,7489.429322033899,5615.574105661017
2124,phoenixwear um-15,streetwear,balanced,S,white,10854.356301369864,6990.205458082193
2286,vietmotion um-01,streetwear,balanced,L,green,8937.973131935883,8294.439066436498
2287,vietmotion um-02,streetwear,balanced,XL,silver,10079.37,7890.130836
2288,vietmotion um-03,streetwear,balanced,S,pink,41.44278538358636,24.9855947736624
2289,vietmotion um-04,streetwear,balanced,M,yellow,11018.7,9739.428929999998
2290,vietmotion um-05,streetwear,balanced,L,red,9669.87,7081.245801000001
2291,vietmotion um-06,streetwear,balanced,XL,black,11018.7,7937.87148
2292,vietmotion um-07,streetwear,balanced,S,orange,8635.538709677421,6930.883368387097
2293,vietmotion um-08,streetwear,balanced,M,blue,9638.37,9156.4515
2294,vietmotion um-09,streetwear,balanced,L,white,51.07118772891244,32.88508352299283
2295,vietmotion um-10,streetwear,balanced,XL,purple,10934.453696808512,10387.731011968086
2296,vietmotion um-11,streetwear,balanced,S,green,10640.7,8784.961920000002
2297,vietmotion um-12,streetwear,balanced,M,silver,50.47715313856764,31.794464597878992
130,dragonwear ur-01,streetwear,standard,L,red,19.08556428728413,12.401673920112046
131,dragonwear ur-02,streetwear,standard,XL,black,22.756936136138982,13.314427513518831
132,dragonwear ur-03,streetwear,standard,S,orange,9387.0,7485.1938
133,dragonwear ur-04,streetwear,standard,M,blue,8820.985714285714,7253.496552857143
134,dragonwear ur-05,streetwear,standard,L,white,40.69129171925744,25.50199869244104
135,dragonwear ur-06,streetwear,standard,XL,purple,40.67096228171263,24.00372095766753
136,dragonwear ur-07,streetwear,standard,S,green,5005.35,4469.77755
137,dragonwear ur-08,streetwear,standard,M,silver,40.69149385940541,24.333007208360467
138,dragonwear ur-09,streetwear,standard,L,pink,154.63888062104218,94.75505858314092
139,dragonwear ur-10,streetwear,standard,XL,yellow,41.6106525032774,26.521286356649966
140,dragonwear ur-11,streetwear,standard,S,red,52.15532346340829,33.81794706998278
141,dragonwear ur-12,streetwear,standard,M,black,8183.7,7774.514999999999
142,dragonwear ur-13,streetwear,standard,L,orange,48.50179004454419,30.402248106105507
143,dragonwear ur-14,streetwear,standard,XL,blue,5549.752173913043,3170.018441739131
144,dragonwear ur-15,streetwear,standard,S,white,5789.7,5500.214999999999
145,dragonwear ur-16,streetwear,standard,M,purple,42.972333451896645,25.43002474538521
146,dragonwear ur-17,streetwear,standard,L,green,29.191930027143464,17.28558392762082
147,dragonwear ur-18,streetwear,standard,XL,silver,44.86184643545983,27.9829459342423
148,dragonwear ur-19,streetwear,standard,S,pink,8284.5,7108.101000000001
149,dragonwear ur-20,streetwear,standard,M,yellow,24.30956548346552,13.950717882006987
150,dragonwear ur-21,streetwear,standard,L,red,6524.2531914893625,4447.5834006382975
151,dragonwear ur-22,streetwear,standard,XL,black,30.12250471383129,16.90015329196289
152,dragonwear ur-23,streetwear,standard,S,orange,27.271837623888736,15.966630483240037
153,dragonwear ur-24,streetwear,standard,M,blue,34.217925895939445,19.80273149585107
154,dragonwear ur-25,streetwear,standard,L,white,83.58494554562807,48.44840986139958
155,dragonwear ur-26,streetwear,standard,XL,purple,6032.25,5730.6375
156,dragonwear ur-27,streetwear,standard,S,green,15.6911039278997,8.996663510353542
157,dragonwear ur-28,streetwear,standard,M,silver,43.57589263185027,24.15016577873028
158,dragonwear ur-29,streetwear,standard,L,pink,17.372937016254994,9.586167633175872
159,dragonwear ur-30,streetwear,standard,XL,yellow,27.418754599546137,17.788526811415327
160,dragonwear ur-31,streetwear,standard,S,red,8757.0,8319.15
161,dragonwear ur-32,streetwear,standard,M,black,51.19184483471268,30.34536424775848
162,dragonwear ur-33,streetwear,standard,L,orange,33.97795757096608,19.99374011508968
163,dragonwear ur-34,streetwear,standard,XL,blue,6636.2625,4713.73725375
164,dragonwear ur-35,streetwear,standard,S,white,6815.393617021276,3720.523375531915
165,dragonwear ur-36,streetwear,standard,M,purple,8309.284615384617,7893.820384615386
166,dragonwear ur-37,streetwear,standard,L,green,21.518264558046184,13.29752851044007
167,dragonwear ur-38,streetwear,standard,XL,silver,24.87537893001365,14.224373227866726
168,dragonwear ur-39,streetwear,standard,S,pink,43.45991850151962,28.03147873924418
169,dragonwear ur-40,streetwear,standard,M,yellow,24.725951184208856,15.543585995353366
170,dragonwear ur-41,streetwear,standard,L,red,8793.62462686567,5372.025284552239
171,dragonwear ur-42,streetwear,standard,XL,black,36.11049111896276,20.183637635922963
172,dragonwear ur-43,streetwear,standard,S,orange,33.724640286606764,19.95682830302861
229,lotuswear ur-01,streetwear,standard,M,yellow,6513.15,4765.02054
